runtime,release_year,actor_name_score,studio_score,crew_member_score,target,season_autumn,season_spring,season_summer,season_winter
112.0,1997,1056.1989996287368,415.3430143793804,1424.6230433697444,0,0,0,1,0
94.0,2014,693.4330481457831,238.8240365911552,831.7398742022572,0,0,0,1,0
105.0,1989,253.37048198618308,1044.501893627694,569.6048355434407,0,0,1,0,0
104.0,2004,938.3729635661842,41.08314154928388,7.452022504063124,0,0,0,1,0
117.0,1986,380.98763134443317,626.3014133533312,433.1999520344043,0,0,0,0,1
108.0,1981,118.4086772054261,1451.126205388655,550.0125971367535,0,0,0,1,0
112.0,2009,836.5335028916201,36.7575442729896,23.510809191592944,0,0,0,1,0
127.0,1994,1935.8179907248061,686.8896385786159,2486.8107685102113,0,0,0,1,0
111.0,2013,971.5703983984712,97.36682307536638,1900.907572124552,0,0,0,0,1
114.0,2008,1371.529268453111,2031.8098070809367,758.4298481717233,1,0,0,1,0
99.0,1982,124.6256713507759,17.809083348857346,307.7208546354948,0,0,0,1,0
242.0,1996,1694.4692228088104,222.68540947155202,675.2845412262842,0,0,0,0,1
117.0,2009,376.2587181082812,5.877702297898236,26.960589987777045,0,1,0,0,0
112.0,2016,1456.7086388374637,1818.3523684386896,2143.3796173565715,0,0,0,0,1
108.0,2003,718.6411616290543,748.4629807454315,1290.362184177109,0,0,0,1,0
116.0,2013,810.2324712743399,281.0666252213553,388.4305809775469,0,0,0,0,1
93.0,1986,234.9445090061202,4.8533394591396615,66.67593207285589,0,0,0,0,1
103.0,2002,1306.0297902725772,236.77946899896395,1362.9093334356203,0,0,0,0,1
93.0,2013,60.51884711673823,54.52089734211917,117.21955121286383,0,0,0,1,0
98.0,2008,976.8064398395617,4.167257306267821,219.04286662488485,0,0,0,0,1
338.0,2010,309.2647971180914,303.80759672600306,267.3047434964455,0,0,1,0,0
114.0,2009,295.40073937970186,322.87844231710295,38.10038609623825,0,0,1,0,0
121.0,1999,545.1880474219627,55.95888786055757,314.3028869144615,0,0,0,1,0
96.0,1985,-64.86854494242114,-7.19644813654474,-111.7445915036706,0,0,0,1,0
92.0,2016,495.1240965295403,42.736756086493365,1041.8767433296719,0,0,1,0,0
89.0,1985,431.89019019747053,692.1312293022705,244.70411966051148,0,0,1,0,0
119.0,2012,918.622476738465,282.2424811015697,386.90758533220696,0,0,1,0,0
113.0,2007,1279.4202558223433,1094.890632903341,929.3503285515737,1,0,0,1,0
103.0,2009,628.2544536448783,165.7421231714443,524.9539989672442,0,0,0,0,1
90.0,2014,99.65434848688753,-8.563040041951844,84.59844760619339,0,0,0,1,0
98.0,2008,303.60901478948745,1017.5981150892072,1032.7648205766186,0,0,0,0,1
80.0,2005,751.3716662687766,186.2136989212777,125.35160166675625,0,0,0,0,1
121.0,2004,976.7038166047289,676.5132290728127,1281.1956297617987,0,0,0,1,0
89.0,2007,469.39458815805506,1613.794379737666,511.4808288184652,0,0,0,0,1
93.0,2013,424.5765467528312,352.0791723608765,415.29076312980243,0,0,0,0,1
93.0,2014,764.1560240368926,104.01091861327689,777.2361794408887,0,0,0,1,0
101.0,2001,328.0215514872699,268.90026592616107,1944.560476625948,0,0,0,1,0
137.0,1986,741.8414023046463,1205.967857827543,1732.9628157767934,1,0,0,1,0
170.0,1964,75.28448325252786,1794.8068357373486,95.05437654681805,0,1,0,0,0
100.0,1997,434.12283853079305,535.9479193036169,2086.205265529671,0,1,0,0,0
104.0,2014,737.5561713136585,1230.6537455174625,1689.8375677560061,1,0,0,1,0
126.0,2004,845.8711522530816,372.752784007045,1193.3717656218057,0,1,0,0,0
110.0,2006,585.5894150688251,1.7303928479902826,1125.6471056268122,0,0,0,1,0
91.0,1978,63.93302127163084,3.7465005459510508,173.51052002462404,1,1,0,0,0
87.0,2003,628.841505728815,586.5184997593358,964.0277578072535,0,1,0,0,0
123.0,2013,737.5748073565081,28.531894593939132,291.4850233339668,0,0,0,0,1
109.0,2006,1709.5150975610156,2500.413869832987,2023.6241841888514,0,0,0,0,1
90.0,2010,110.73090165497376,168.64987384937416,-60.66115483669637,0,1,0,0,0
94.0,2002,390.90068819020723,2289.592661701449,750.647294207988,0,0,1,0,0
81.0,1998,769.1846725871819,1425.1067395793375,185.03831570642797,0,1,0,0,0
86.0,2011,428.48226632950536,132.44169513346435,267.15033529638634,0,0,0,0,1
107.0,2006,410.0469481376699,639.2704357865539,79.83660547682638,1,0,1,0,0
98.0,2003,1105.6568215647892,1519.526245194948,1519.8426614303785,0,0,0,1,0
128.0,2015,808.1523728854853,587.7908666997922,221.61326611787104,0,0,0,0,1
99.0,2010,665.5260639413638,26.38690429905687,3.148640412329776,0,0,0,1,0
105.0,2006,375.5129095095902,1794.8068357373486,86.0999955099736,0,0,1,0,0
112.0,2012,719.4430614190871,-0.7462719427028732,968.1513481576345,1,0,0,1,0
108.0,2001,593.784124867605,1813.6386476610078,42.86105588809653,0,0,0,1,0
121.0,1998,607.6223562504364,1420.5457491169973,1862.5622236195836,0,0,0,0,1
89.0,2002,254.41871196220478,415.356865364054,635.5889633950009,0,0,0,0,1
89.0,2006,223.93185693455843,1.574320206164888,36.13334374356582,0,0,1,0,0
73.0,1999,236.3817439402782,1039.508061319692,320.0219555039404,0,1,0,0,0
133.0,2009,1169.9306766142258,263.8478824350851,3098.68992504952,0,0,0,0,1
154.0,1963,360.27170472835235,28.115428811550537,299.71087903023874,0,0,1,0,0
91.0,2013,162.97214266356485,323.8387376242111,266.57664752399063,1,0,1,0,0
95.0,2009,287.04095281037553,351.9548932111751,48.39240598468617,0,0,0,0,1
107.0,2006,1645.3615782519928,1473.2022595061887,1805.4546806384285,0,0,1,0,0
90.0,1987,715.9821446974095,1834.3871091626845,603.2550809287033,0,0,0,1,0
94.0,2008,86.58944248391366,363.4254210845745,153.11478919823446,0,0,0,0,1
122.0,2006,873.7814404330824,60.26049730521131,911.7749551274584,0,0,0,0,1
120.0,2004,526.002661769445,28.475310980935994,709.5198312116943,0,0,1,0,0
97.0,1986,419.05110552096727,16.906792587833447,24.319541578807197,0,0,0,1,0
110.0,2006,1182.3251351976687,239.16537075682464,2588.8628928202857,1,0,0,1,0
102.0,1981,98.71449462965992,5.025754298978221,284.3839232626248,0,0,0,0,1
98.0,2003,951.2249342394088,823.9804940761671,1385.1503559415225,0,0,0,1,0
120.0,2014,301.7596889546195,41.00300408975913,442.9629850186195,0,1,0,0,0
144.0,2006,2399.316761612216,1708.7619668995,1808.203126815272,0,0,1,0,0
91.0,1977,198.2747835466762,1191.2026995195224,796.5430378461411,0,0,0,1,0
82.0,2012,216.74829578965182,2025.2444266631865,221.4009227711625,0,0,0,1,0
102.0,1991,277.14461364472703,1205.3893925395605,954.0421513696538,0,0,0,0,1
122.0,2006,557.2113837466455,90.29988415198588,1567.8590839892604,0,0,0,1,0
126.0,1987,1920.626742326209,1191.2026995195224,1474.8049489543153,0,0,0,0,1
136.0,1995,1042.1600741824805,613.4939988332601,510.1459338644917,0,0,0,0,1
120.0,2007,826.9437154224008,23.323001603492738,323.1513135354398,0,0,1,0,0
108.0,2007,177.99995278043193,139.96934591793064,408.2582236496018,0,0,0,1,0
126.0,2003,588.4029800987803,481.7256712718791,2696.3463560611076,0,0,0,0,1
129.0,1989,515.5173551996104,706.7475134526154,504.24439637903725,1,0,0,1,0
107.0,1994,714.4568005788235,602.0218997729988,1749.67693754438,1,0,0,0,1
96.0,1989,382.28228279751096,237.87833929263996,1410.910950716807,0,0,0,1,0
129.0,1982,758.7031390140226,1191.2026995195224,637.1022996054288,0,0,0,0,1
93.0,2000,784.0973157228639,470.8353373899447,888.8908235226628,0,0,1,0,0
106.0,1999,630.5436418612936,1490.5936130675868,137.65538698913372,0,0,0,0,1
100.0,2011,1486.8557588836766,85.34039054301832,2523.0535125557976,0,0,1,0,0
87.0,2009,623.8322476797902,504.65407999334997,657.9820408218037,0,0,0,0,1
94.0,2012,1242.3735709937325,511.9572571938282,1738.9833531217516,1,0,1,0,0
91.0,2006,209.40124435205408,624.5736669071703,748.1698931082983,0,1,0,0,0
120.0,2016,423.167639839595,215.71157268601925,287.25670622311304,0,0,1,0,0
80.0,2002,366.03628746264843,1295.264072425566,60.59360238203772,0,0,0,1,0
94.0,2001,408.55953754442345,2268.4911425510077,158.98522644519872,0,0,1,0,0
130.0,2001,408.05852930666407,1046.7535874997754,478.460865658336,0,0,0,1,0
91.0,2011,444.09936593823915,184.1884781644345,306.13010398185486,0,0,0,0,1
91.0,2001,958.5272239684406,1137.351698957546,192.20036883508544,0,0,1,0,0
110.0,1991,307.29267669244524,15.678483333448654,425.8164252985567,0,0,0,1,0
121.0,2007,1784.4131630689035,2001.9417152284163,1389.773575564166,1,0,0,0,1
114.0,2008,688.5437506650456,600.447579566834,7.452022504063124,0,0,0,1,0
96.0,2008,906.6145091311286,238.43350997075757,710.46457074868,1,0,0,1,0
94.0,2000,1049.6433233653204,13.32972480196136,1371.590954977585,0,0,0,1,0
109.0,2002,1092.3487477807935,1881.3919020726523,777.9318320811581,0,1,0,0,0
100.0,2009,615.9408877274121,286.9647033265589,788.3958962367848,0,0,0,1,0
96.0,2000,890.9412693222407,8.600906933801694,17.55703218284717,0,0,1,0,0
90.0,1987,918.5815003171919,85.2103876737261,764.6594644179997,0,0,0,0,1
113.0,2010,671.1491625090123,300.9112108845408,451.81893193571807,0,0,1,0,0
99.0,2003,545.5318021017299,290.27259542984336,863.8717980251208,0,0,0,1,0
108.0,1988,614.7027850936357,7.75345965665843,495.84449881335127,0,0,0,0,1
125.0,1993,1837.209910414645,331.5689731802573,1821.7671275417467,1,0,0,0,1
100.0,1999,752.0145472013146,1047.7360576275407,833.4062200805631,0,0,1,0,0
97.0,2004,183.01344143820592,7.264214915962917,41.73173711231128,0,0,0,1,0
107.0,1979,523.0708215419374,12.900565458609886,343.6116253513733,0,1,0,0,0
112.0,2000,582.7555303581254,212.44180527305573,241.58971619484424,0,0,0,1,0
112.0,2002,712.6784982204349,453.8634286060869,873.1149336858504,0,0,1,0,0
95.0,1999,285.7827459412242,598.5794205052279,209.5494506611198,0,0,0,1,0
116.0,1986,740.3470493461339,28.954590355112977,581.0067083937284,0,0,1,0,0
113.0,2007,530.5326899756949,549.3494655732709,1874.1187430663008,0,0,0,1,0
97.0,1997,702.2276754032217,1893.2533119376158,204.13506546572324,0,0,0,1,0
117.0,2013,553.1964041767911,90.28448950260568,945.7484742935899,0,0,0,1,0
135.0,2005,754.0203302294158,95.84884618142357,945.9418329773922,0,1,0,0,0
101.0,2013,494.33668392342173,298.829878833515,908.8167619030795,1,0,1,0,0
86.0,2004,763.8180391206287,585.2196711630849,543.589946810722,0,0,1,0,0
161.0,2009,125.92430128326491,108.41787244510553,311.9060756313347,0,0,1,0,0
93.0,2012,544.0622095167939,50.93735793775741,135.9976568620326,0,0,0,1,0
93.0,2009,715.3247043171787,127.25891247529218,1133.6284896162801,1,0,0,1,0
110.0,2013,463.0406921906758,458.1836061267851,781.5305224167541,0,0,0,0,1
122.0,2014,1167.0287470017918,130.34182103652913,1903.1170141507687,0,0,1,0,0
91.0,2002,498.3658304992992,1930.0532210367846,16.102750038090722,0,0,0,1,0
115.0,2002,500.28986731509156,119.7267001436198,170.30410008843705,0,0,1,0,0
93.0,2005,391.9942093468071,127.12296799996895,992.8053000290038,0,0,0,1,0
95.0,2006,439.57720002890056,1442.6538390534674,388.35426865315463,0,0,1,0,0
105.0,1984,552.4932709194048,1434.461045142619,807.0529343336159,0,0,0,0,1
103.0,1990,710.9092706781751,1197.865525937089,2233.579257521265,0,0,0,0,1
116.0,1982,826.5497593834119,662.0765943134863,1354.725294822739,0,0,0,0,1
110.0,1986,796.2110939890591,1420.5457491169973,2115.7539768736315,1,0,1,0,0
122.0,1999,1248.9189393862923,469.94900638413765,4124.91786093856,1,0,0,1,0
118.0,2010,1529.2906545181831,489.9576363278821,3439.8552929529055,1,0,0,1,0
107.0,1988,1195.7177987645453,1442.6538390534674,1017.9957681059173,0,0,0,0,1
102.0,2008,430.48224921767354,5.877702297898236,17.63310689369471,0,0,0,0,1
154.0,1985,710.061038530132,2104.6694260474983,2063.3697546558865,0,0,0,0,1
113.0,2014,1627.552013987388,43.84404092632943,1864.6295535161998,1,0,0,0,1
109.0,1980,337.5574584244212,1794.8068357373486,277.68051995391414,0,1,0,0,0
125.0,1980,394.3169984925011,1442.6538390534674,392.0586156441795,0,0,1,0,0
92.0,2010,482.0368550433694,316.54736812647735,1673.47791586393,0,0,1,0,0
100.0,2013,138.4337320436208,1435.6513018227183,187.57535829436944,0,0,0,0,1
98.0,1983,630.6829629426452,1794.8068357373486,227.04337777638113,0,0,0,1,0
92.0,2013,337.43906903912676,1490.0169975401832,166.1680065023993,0,1,0,0,0
103.0,2006,890.8765943466343,644.7825656387033,1718.3099075440668,0,0,0,1,0
92.0,1988,813.194066932591,1797.9913725124395,1879.463317912366,1,0,0,0,1
113.0,2007,352.7959690511732,149.7285842834849,349.9693326448295,0,1,0,0,0
115.0,1994,979.6544939169172,1038.3712028795953,1429.006498349295,0,0,0,0,1
95.0,2012,491.6145252675893,382.01075055219394,851.3437397021881,1,0,0,0,1
87.0,2006,393.24026966892825,288.80867724979987,661.8494611671891,0,0,0,0,1
88.0,2002,705.1649512089218,1442.6538390534674,491.2235248967849,0,0,0,0,1
183.0,1978,1203.0541385395236,1461.696315746034,944.446240782217,0,0,0,0,1
97.0,1997,1324.64983005937,702.7751997025314,1967.705001186908,0,0,0,0,1
94.0,2003,290.3569147859238,576.4110772801962,81.55061456115565,0,0,1,0,0
112.0,2013,1084.0924310656962,255.2764423370875,1120.683534263703,0,0,0,0,1
98.0,2015,398.9007665736111,1642.3840877642388,1575.653091352937,0,0,0,0,1
104.0,1998,999.035925696819,75.25123677171486,4833.273741691109,0,0,0,0,1
118.0,1993,564.0450016529294,686.8896385786159,42.306829611616635,0,0,0,1,0
104.0,1997,1776.1697549946005,542.3447130883156,1448.9271445196505,0,0,0,1,0
89.0,2001,904.1529584645924,656.5362172130829,907.7658428566314,0,0,0,0,1
109.0,2012,980.5794934062432,231.26006523568464,3419.5505786716435,1,0,0,1,0
106.0,2000,660.0366374775479,1640.1582715609027,565.3103615194125,0,0,1,0,0
123.0,2014,918.5050371091099,319.10955481350896,2879.8600384464494,1,0,0,0,1
86.0,2003,601.5236202094769,1811.4951312424648,639.4628050404738,0,0,1,0,0
120.0,2000,1426.239912331392,1198.6547220235855,111.630649032422,0,0,1,0,0
216.0,1962,1130.8664094435765,23.609592176008814,1295.6319354079722,1,0,0,0,1
105.0,2009,717.2764617281006,61.94678451344145,792.3665754990553,0,0,0,1,0
115.0,2014,809.1963214171009,371.8350825868826,2683.358320105215,1,0,0,0,1
110.0,2009,399.18720053783426,29.610998692296352,640.9885132996698,0,0,1,0,0
88.0,2005,436.9787503662075,45.26242950698294,141.67658294538697,0,0,0,0,1
94.0,2002,274.7109512081045,72.45059035956523,29.097606326193244,0,0,0,1,0
98.0,1987,700.0087039806083,25.350287227510933,1400.3555271389678,1,0,0,1,0
126.0,2007,1398.3441026918154,212.57223194971937,2097.3785664798193,0,0,0,0,1
100.0,2011,974.5835731789953,197.71337601246634,3300.0285001536827,1,0,0,1,0
89.0,2004,243.58929956178198,574.9987272301856,200.22549962757506,0,0,0,0,1
111.0,1998,858.0612877049398,1191.2026995195224,508.6602298805156,0,0,1,0,0
100.0,2007,689.5726142045446,266.7350607700369,1405.070980640317,1,0,1,0,0
115.0,2014,1332.7198410635249,92.29939246554301,130.2743998702606,0,0,0,1,0
106.0,2005,493.24381890576694,1191.2026995195224,58.99358886792356,0,0,0,0,1
124.0,2000,694.7136295371164,108.84479802544944,1324.122605051024,0,0,1,0,0
107.0,1997,1012.7443301256542,229.1290998287293,192.2458582846245,0,0,1,0,0
99.0,2009,1062.050552944051,781.4683430786359,771.1608670157808,0,0,0,1,0
90.0,2000,46.70556295450555,18.619503729329434,286.66514401147924,0,1,0,0,0
101.0,1996,355.03082104412914,1038.3712028795953,452.50948063556336,0,0,1,0,0
124.0,2005,1549.7781240420388,44.10498833737712,1968.347545967051,1,1,0,0,0
103.0,2010,403.99470988766006,328.2110181680147,1386.4293082342272,0,0,0,1,0
134.0,1993,1287.8851584444965,1069.7319542574116,1434.4164972056547,0,0,0,0,1
155.0,1997,2686.325851278603,690.529759327611,1260.982448589789,0,0,0,1,0
94.0,1993,547.4324914115283,1038.3712028795953,750.1454316544242,0,0,0,0,1
95.0,2006,311.6060642776167,1492.8645557707607,101.35250395385265,0,1,0,0,0
89.0,2007,178.30888081547454,276.5893743010531,43.94362901436659,0,0,1,0,0
97.0,2000,370.6410997847589,227.6366232550947,353.19054326464766,0,0,0,1,0
90.0,2002,626.3448778926467,574.9987272301856,24.418276666479798,0,1,0,0,0
92.0,2006,388.49252084268943,1289.9163225311252,1853.7192554388819,0,1,0,0,0
94.0,2016,820.6915954594787,600.447579566834,244.56242546341124,0,0,1,0,0
117.0,2010,300.3549959915391,131.75160762638515,397.8706329941309,0,0,0,0,1
84.0,1998,538.9977181198346,946.2457461865216,633.6169227591563,0,0,0,1,0
140.0,2013,1247.4945932615574,112.14547827002522,649.8883675523774,1,0,1,0,0
108.0,2014,653.9256871813468,488.2989285777338,1088.8271630279567,0,0,0,1,0
109.0,1999,565.2436682391804,73.13279643690912,94.53714663038757,0,0,0,1,0
131.0,2008,814.7389595420871,429.6899540570002,1468.277755340089,1,1,0,0,0
114.0,1984,617.2601423861835,1542.5380515598395,361.8906146485823,0,0,1,0,0
97.0,2012,1312.5925010467658,208.93209919377188,1436.4021375145678,0,0,0,1,0
121.0,2014,848.9037311691876,476.94037228626496,938.5639990117498,0,0,0,1,0
87.0,2001,743.4544816337368,737.7323516564144,765.2656112033354,0,0,1,0,0
85.0,2008,166.22730062896352,54.111305256277205,121.43026823383552,0,0,0,0,1
85.0,2007,-14.560229323174436,-11.533231822599864,-11.267147923945231,0,0,1,0,0
87.0,2000,105.23569988444285,83.45815853805848,604.790843060945,0,0,0,1,0
121.0,2006,676.0481250866198,119.62184354574981,1742.6097191840304,0,0,0,1,0
107.0,2011,849.3102518004448,48.48770206349579,311.62184059629095,0,0,1,0,0
111.0,2009,837.3830734839282,425.3777677676771,63.28381009490755,0,0,0,1,0
92.0,2001,1128.1387781824756,28.610797389760933,375.8491936710281,0,0,0,1,0
97.0,2003,1449.115706064382,228.10837629471138,1054.9381224250938,0,0,1,0,0
97.0,1999,549.6046594199879,3.3406094169163216,81.79765123280023,0,0,0,1,0
125.0,2004,644.0336592916867,641.375280800215,1292.9705445814527,0,0,0,1,0
124.0,1989,957.9243211165633,686.8896385786159,1788.9369678392354,0,0,1,0,0
96.0,2012,599.7916593001023,8.761923152590882,471.40160980577224,0,0,0,0,1
93.0,1998,596.1507050515818,1868.9292658920654,1220.3870354396674,0,0,0,0,1
96.0,2000,458.349011014602,290.4698744197425,98.76306277157744,0,0,1,0,0
132.0,1985,1167.5246503659469,1.6227689085596502,1333.503927396363,0,0,0,0,1
103.0,2004,405.1998186579727,637.8833526132964,397.11803751585643,0,0,0,1,0
117.0,1998,1967.2163083374553,414.75212545006497,5411.839702554837,1,0,1,0,0
116.0,2006,741.4716820676131,2.0062998495331956,229.92774633768138,0,0,0,0,1
118.0,2002,1012.8181884619572,1213.4711511218597,1692.1859956032565,0,0,0,0,1
100.0,2007,575.9346082046461,208.43619494512689,510.9771094640182,0,0,0,0,1
94.0,2000,840.1460449164949,513.207141798676,1637.3672623908062,0,0,1,0,0
94.0,2002,582.1689182759467,27.30820622925191,371.94222691046986,0,1,0,0,0
97.0,2002,934.680039636635,20.261181599276178,283.74811788186673,0,0,1,0,0
91.0,2006,731.5962025273853,178.0170019865871,1292.7010137704322,0,0,1,0,0
107.0,2008,1060.7150773066496,510.43022855843674,1382.1756235123255,0,0,0,0,1
95.0,2013,325.79802367277205,9.026342710228011,559.3165874789252,0,0,1,0,0
102.0,2008,874.6233362378209,10.885942599498724,155.56513316610065,0,0,0,1,0
89.0,2009,880.7478726532927,318.7748581505809,1668.3547593979677,0,0,0,1,0
106.0,2012,1050.454064454447,425.7298821285249,994.2723675908334,0,0,0,1,0
92.0,2009,640.9859883020999,165.28613638078045,699.6401104084252,0,0,0,1,0
105.0,2000,154.79285526027226,135.24638529943599,10.556912952861811,0,0,0,1,0
121.0,2005,706.758669981905,126.24942237789024,1733.2568933658574,0,0,0,0,1
120.0,1999,807.6544192525985,1120.5519979439146,1223.7496765029844,0,0,0,1,0
103.0,2005,741.3829749888963,1998.7874481499452,959.1166757142103,1,0,0,1,0
92.0,1999,670.8096610917796,544.9924905113378,667.8360952933898,0,0,1,0,0
147.0,2001,1336.0795732110123,331.21426053171297,779.7679714816381,1,0,1,0,0
98.0,2007,245.59812998332893,746.1867496206918,1593.7787112849753,0,0,0,0,1
98.0,2010,1510.683057920045,15.259907311410982,1032.1348474064364,0,0,1,0,0
104.0,2010,691.9501839593081,577.3975330240933,1453.5784115007225,0,0,0,1,0
111.0,2008,846.9683667475281,104.54319784122052,359.50311365062197,0,0,0,0,1
98.0,1986,304.94240996373554,1860.1112413828614,984.0725050370288,0,0,0,0,1
111.0,1999,932.9664029955808,1047.6140490074026,170.0900090309329,0,1,0,0,0
112.0,2007,433.4927840675947,240.9044765402452,317.3879338444769,0,1,0,0,0
100.0,2015,50.68104752554797,15.337051843284828,310.75424042618124,0,0,0,1,0
116.0,1999,419.90711013302894,147.1086220336525,422.0095752981824,0,0,0,0,1
116.0,1995,951.2670829618876,527.8292678344725,328.726128504668,0,0,0,0,1
98.0,2001,1149.8077150324627,268.3798983403316,549.867201287851,0,0,0,1,0
97.0,2010,862.526105467374,2377.947330139634,2401.5197329298185,0,0,0,0,1
93.0,1996,128.9354699105009,87.15358352635518,35.53579999449762,0,0,0,1,0
98.0,2008,490.9396549477322,328.32940558174084,323.82318016568206,0,0,0,1,0
90.0,2011,1020.4736242831955,173.31498641452805,75.26368572537987,0,0,0,0,1
93.0,2007,740.7868945030234,93.05225693765283,28.083516405690936,0,0,0,0,1
141.0,2008,617.2395197652326,58.400890229792545,199.8960251309079,0,0,0,1,0
85.0,2013,1020.1564518928272,10.772156447369984,29.167828929780175,0,0,0,1,0
110.0,2014,658.6773271857489,11.221477339651688,647.9886325799255,0,1,0,0,0
105.0,2005,60.707979351179716,26.538296425329225,440.2386618247207,0,0,0,0,1
124.0,2001,539.1312895869876,20.022851095058677,0.09373495068883475,0,0,0,1,0
101.0,1993,1118.6306691830328,1038.3712028795953,1833.9256059198594,1,0,0,0,1
115.0,2015,1112.9366933351694,1817.2355400913145,1736.3275523166517,0,0,0,1,0
120.0,1996,1349.7522548580127,1212.4843411514487,1018.43505209287,1,1,0,0,0
98.0,2014,451.81944620922695,5.689894709798029,11.379789419596058,0,0,0,1,0
131.0,1992,889.623297775765,1918.498086531762,1608.0224883994752,1,0,0,1,0
120.0,2008,224.90395158054264,2357.3558115397113,2167.3518152303454,1,0,1,0,0
119.0,1987,531.1441269349198,1420.5457491169973,442.9977894090423,0,0,0,1,0
119.0,1990,616.5730603340493,706.7475134526154,1063.1409574485724,1,0,1,0,0
110.0,1988,459.19878388387497,1420.5457491169973,208.77078090113537,0,0,1,0,0
101.0,2015,648.1305192021997,73.98353473572269,448.0539480358374,0,0,1,0,0
145.0,1989,3249.5423900016362,1464.8291656592905,3282.9865130977755,0,0,0,0,1
98.0,1993,137.59008466426826,33.37176102054505,683.785649854136,0,0,0,1,0
101.0,2009,220.7528289898345,190.80171512059587,264.0656455356186,0,0,0,0,1
114.0,2007,377.63104993877505,21.752856828908932,146.61169210797365,0,0,1,0,0
125.0,1977,1036.0308182935896,620.9475047597118,994.6082754344712,0,0,0,1,0
99.0,1998,384.00979675835356,519.4787044099141,1354.39550150517,0,0,0,1,0
107.0,1991,418.8287595415065,605.8016557217163,727.4601517410804,0,0,0,0,1
81.0,1999,442.9771164229831,4.560990462340307,59.19454032324576,0,1,0,0,0
105.0,2011,1378.4911984419314,881.3198850851335,818.6897240209124,0,0,0,0,1
82.0,2002,179.2790444889377,16.51450678731479,107.22930618186956,0,1,0,0,0
109.0,1993,508.66840370967,1038.3712028795953,542.008845762128,0,0,0,1,0
95.0,2002,532.1685686407503,600.447579566834,20.02865555318756,0,0,1,0,0
100.0,1995,343.3360561708435,1420.5457491169973,82.51137726520375,0,1,0,0,0
118.0,1977,338.5222055789683,1794.8068357373486,207.67940222222168,0,0,0,1,0
83.0,2005,361.3085136182291,1.5053453184830818,546.4972600398715,0,0,1,0,0
83.0,2003,612.156034029871,72.45059035956523,415.98113391770454,0,0,0,1,0
98.0,2009,546.6298433779632,667.7129626900349,1197.1406695538792,0,0,0,1,0
103.0,2010,725.3731247034652,627.6580387620348,34.25403189651562,0,0,1,0,0
96.0,1998,201.64142726166946,1490.5936130675868,164.13939716331006,0,0,0,1,0
117.0,1999,532.1478337517917,54.771190386213895,207.89050532544394,0,0,1,0,0
92.0,1996,300.50416818893086,1439.2288646343086,98.07704748739144,0,1,0,0,0
155.0,1977,498.1790013902542,418.11805069604077,530.6025944615001,0,0,0,1,0
115.0,1994,514.3845091876196,1551.4986370789168,239.65619759633714,0,0,1,0,0
90.0,2007,669.7028647229605,348.4306376226449,664.3456865857552,0,0,1,0,0
91.0,2001,13.893610732739422,589.868809999091,34.82401292348714,0,0,0,1,0
120.0,2006,1732.144422081889,252.06657781731315,557.0539711647556,0,0,0,1,0
86.0,2001,325.0827154883502,40.11674235084176,356.56823694798805,0,0,0,0,1
87.0,2012,252.42284749607413,1607.5010818197088,170.0870757749763,0,1,0,0,0
136.0,2006,1111.9529809594928,642.9689029979461,1469.7294017440506,0,1,0,0,0
90.0,2000,524.7035953962907,2252.6382690335245,691.4071196601136,0,0,1,0,0
107.0,1999,561.130397043828,883.140499385063,1180.7659475209819,0,0,0,0,1
101.0,2006,337.3449708774465,490.23966881730064,1142.5719083829224,0,1,0,0,0
139.0,1995,756.24076181564,718.2503899564322,146.05612873083345,0,0,1,0,0
93.0,2008,475.8060103652574,353.9094640097069,978.3684096351011,0,0,0,0,1
127.0,1978,286.46209663136426,1465.243501777039,257.26849396145815,0,0,0,0,1
150.0,2014,1789.2287716282879,328.55879035608325,1545.2089364362753,0,1,0,0,0
149.0,2011,1390.1115297455055,660.6112214377041,1134.5022851394158,0,0,0,1,0
90.0,2009,99.4656501650105,-1.9269484092097042,-0.6592824597784364,0,1,0,0,0
89.0,2010,460.67838996153085,14.904045008126248,3270.5409695182493,0,0,0,1,0
134.0,2005,918.8344543752098,351.9106627418043,1631.8584477555162,1,0,0,1,0
97.0,1995,770.5438524655632,1420.5457491169973,719.0536222899456,0,0,0,1,0
107.0,2002,1115.3693584119073,5.877702297898236,987.5349013010879,0,0,0,1,0
93.0,2015,703.4031393496542,2406.6902025907016,868.4197158640036,0,0,0,0,1
124.0,2000,933.5508396254429,403.98533805472374,584.9699841871441,0,0,0,0,1
110.0,2012,1401.1436552769435,261.1946560867348,631.5339691484909,1,0,0,1,0
105.0,2001,632.1670033323055,309.93055512700175,41.069383187509075,0,0,0,0,1
108.0,2014,345.05047108627883,619.3710265186419,1254.1051875079775,0,0,1,0,0
121.0,1987,706.1776765121681,696.5867589335413,628.6934471732474,0,0,0,0,1
105.0,2011,61.62749527210454,-23.096380305348625,73.84352822747847,0,0,0,0,1
108.0,2010,837.9325276056732,731.0948692986617,3829.6709836713617,1,0,0,0,1
200.0,1974,2056.0091592933995,1440.4410088254433,2107.577248936819,1,0,0,0,1
112.0,2001,435.04193490564325,79.59993841866519,1064.3633698908086,0,0,0,0,1
99.0,1988,-51.53315224270284,600.447579566834,309.0592085894901,0,0,0,1,0
117.0,2016,932.2825084005851,335.538646324677,152.56253787420493,0,0,1,0,0
